FN,FP,MSE,TN,TP,sr
15.7,10.9,0.00635838484863936,366.1,20.3,101
7.8,6.3,0.003028648707263374,370.7,28.2,201
7.3,9.9,0.003038878959335997,367.1,28.7,301
9.8,9.2,0.002795154212855453,367.8,26.2,401
8.2,9.6,0.0025796270358596435,367.4,27.8,501
9.4,6.5,0.001864398388218895,370.5,26.6,601
8.2,7.2,0.0017383992337230091,369.8,27.8,701
7.9,7.2,0.0028377771578941375,369.8,28.1,801
8.5,7.2,0.002761667233874695,369.8,27.5,901
7.4,6.4,0.0017063264071113498,370.6,28.6,1001
6.8,4.6,0.0018192086092695676,372.4,29.2,1101
7.2,5.9,0.0021808495500441017,371.1,28.8,1201
7.3,5.5,0.0013909538641463555,371.5,28.7,1301
7.8,5.7,0.001610726110723331,371.3,28.2,1401
7.3,5.4,0.0018013329311580763,371.6,28.7,1501
5.4,5.1,0.0011023617627821962,371.9,30.6,1601
7.3,5.3,0.0016206976717995948,371.7,28.7,1701
5.4,5.6,0.0018744585305990693,371.4,30.6,1801
5.0,4.6,0.0012910703405520844,372.4,31.0,1901
6.5,5.0,0.0011040695970216245,372.0,29.5,2001
7.3,5.5,0.0015299669937562947,371.5,28.7,2101
6.6,4.6,0.0013620017919558389,372.4,29.4,2201
5.6,5.9,0.0015674702918177723,371.1,30.4,2301
5.6,5.8,0.0015995203519431449,371.2,30.4,2401
4.7,4.5,0.0016774525106827587,372.5,31.3,2501
6.4,5.3,0.0017688277538911938,371.7,29.6,2601
6.0,4.1,0.0019482413428176322,372.9,30.0,2701
5.1,4.2,0.0013947533941036105,372.8,30.9,2801
5.0,4.0,0.0012949859750767422,373.0,31.0,2901
4.4,4.5,0.0016282263641685224,372.5,31.6,3001
5.4,4.5,0.0016824682856916118,372.5,30.6,3101
4.1,4.6,0.0011306678530889755,372.4,31.9,3201
4.7,4.1,0.001361137127003696,373.7,30.5,3301
5.3,4.4,0.001380745140098158,372.6,30.7,3401
5.2,4.7,0.001321947104845969,372.3,30.8,3501
3.7,3.7,0.000954267585756833,374.3,31.3,3601
5.5,4.4,0.001962007756786646,372.6,30.5,3701
